trip_distance,duration_minutes,tolls_amount,passenger_count,actual_fare,predicted_fare,error,absolute_error,fare_band
3.3,20.083333333333332,0.0,4,15.5,15.190130773482393,0.3098692265176073,0.3098692265176073,10-20
1.6,9.283333333333333,0.0,5,8.5,8.205082433728297,0.2949175662717032,0.2949175662717032,0-10
1.4,8.716666666666667,0.0,1,8.0,7.793186856591829,0.20681314340817103,0.20681314340817103,0-10
1.88,4.2,0.0,1,7.0,7.0403141736439245,-0.040314173643924534,0.040314173643924534,0-10
0.8,4.45,0.0,1,5.0,5.171074498338632,-0.17107449833863164,0.17107449833863164,0-10
4.2,18.183333333333334,0.0,1,16.5,16.279213475265493,0.22078652473450688,0.22078652473450688,10-20
1.0,4.9,0.0,1,5.5,5.5701689880534095,-0.07016898805340954,0.07016898805340954,0-10
0.5,2.9166666666666665,0.0,1,4.0,4.088456216299037,-0.08845621629903722,0.08845621629903722,0-10
1.77,9.666666666666666,0.0,1,8.5,8.751132277651857,-0.2511322776518572,0.2511322776518572,0-10
1.1,5.283333333333333,0.0,3,6.0,5.964203689867761,0.035796310132239384,0.035796310132239384,0-10
1.58,7.716666666666667,0.0,6,8.0,7.704108368396229,0.2958916316037712,0.2958916316037712,0-10
0.6,3.783333333333333,0.0,1,5.0,4.582911464393181,0.417088535606819,0.417088535606819,0-10
0.7,3.9,0.0,1,5.0,4.788742985680189,0.21125701431981092,0.21125701431981092,0-10
1.0,6.15,0.0,1,6.0,6.076039781726511,-0.07603978172651082,0.07603978172651082,0-10
1.0,7.583333333333333,0.0,1,7.0,6.719277248015908,0.2807227519840918,0.2807227519840918,0-10
2.05,16.916666666666668,0.0,6,12.0,12.046469649391291,-0.04646964939129106,0.04646964939129106,10-20
16.7,36.1,0.0,1,49.5,49.631906032289855,-0.1319060322898551,0.1319060322898551,40-60
0.98,3.433333333333333,0.0,1,5.0,5.013239863303788,-0.013239863303788013,0.013239863303788013,0-10
8.26,39.916666666666664,5.76,1,32.5,31.84798685334593,0.6520131466540704,0.6520131466540704,20-40
1.3,4.116666666666666,0.0,1,6.0,5.851893392267352,0.1481066077326476,0.1481066077326476,0-10
3.1,16.366666666666667,0.0,1,14.0,13.534198773648834,0.46580122635116616,0.46580122635116616,10-20
1.57,9.983333333333333,0.0,5,8.5,8.442725642506963,0.05727435749303744,0.05727435749303744,0-10
4.4,10.616666666666667,0.0,1,14.5,14.289617065042474,0.2103829349575257,0.2103829349575257,10-20
0.4,3.533333333333333,0.0,1,4.5,4.384229927531629,0.11577007246837123,0.11577007246837123,0-10
1.0,8.05,0.0,1,7.0,6.923956867567534,0.07604313243246619,0.07604313243246619,0-10
2.8,12.55,0.0,1,12.0,11.3702694099674,0.6297305900325991,0.6297305900325991,10-20
9.8,44.68333333333333,5.76,1,38.0,35.444076323189364,2.555923676810636,2.555923676810636,20-40
1.06,6.25,0.0,1,6.5,6.267070487264422,0.23292951273557794,0.23292951273557794,0-10
2.87,24.166666666666668,0.0,1,16.5,16.297779618457927,0.2022203815420731,0.2022203815420731,10-20
1.05,6.016666666666667,0.0,1,6.0,6.159926357606561,-0.15992635760656082,0.15992635760656082,0-10
1.1,11.133333333333333,0.0,1,8.0,8.408703588914543,-0.40870358891454295,0.40870358891454295,0-10
3.15,30.45,0.0,2,19.0,18.914583301570204,0.08541669842979616,0.08541669842979616,10-20
8.33,20.5,5.76,1,25.5,26.081159338004444,-0.5811593380044435,0.5811593380044435,20-40
1.2,11.566666666666666,0.0,1,8.5,8.73787632504739,-0.23787632504738987,0.23787632504738987,0-10
1.1,13.983333333333333,0.0,1,9.5,9.86902050239367,-0.36902050239367057,0.36902050239367057,0-10
0.9,4.5,0.0,1,5.5,5.373099235921049,0.12690076407895123,0.12690076407895123,0-10
1.5,8.066666666666666,0.0,1,7.5,7.621975432780356,-0.12197543278035639,0.12197543278035639,0-10
0.98,8.016666666666667,0.0,1,7.0,6.850530547779068,0.14946945222093166,0.14946945222093166,0-10
2.12,27.75,0.0,1,17.0,17.013816453804353,-0.01381645380435259,0.01381645380435259,10-20
10.1,28.016666666666666,5.76,1,30.0,31.23540563667261,-1.2354056366726098,1.2354056366726098,20-40
0.84,4.633333333333334,0.0,5,5.5,5.2941442554959135,0.2058557445040865,0.2058557445040865,0-10
0.85,6.016666666666667,0.0,1,5.5,5.899441825952492,-0.39944182595249167,0.39944182595249167,0-10
1.64,16.5,0.0,1,11.0,11.538459508463028,-0.5384595084630277,0.5384595084630277,10-20
2.25,14.483333333333333,0.0,1,11.0,11.304135328258234,-0.30413532825823353,0.30413532825823353,10-20
6.7,38.05,0.0,1,29.0,28.008148832211358,0.9918511677886421,0.9918511677886421,20-40
1.1,4.416666666666667,0.0,1,6.0,5.6439353311574925,0.35606466884250754,0.35606466884250754,0-10
2.3,10.3,0.0,1,10.0,9.799689251930232,0.2003107480697679,0.2003107480697679,0-10
2.98,8.433333333333334,0.0,1,10.5,10.516941318307635,-0.016941318307635456,0.016941318307635456,10-20
17.73,37.45,5.76,1,52.0,51.93564636135039,0.06435363864960664,0.06435363864960664,40-60
11.49,23.666666666666668,0.0,1,32.5,32.47676444415581,0.023235555844188127,0.023235555844188127,20-40
3.8,15.133333333333333,0.0,1,14.0,14.507019045040575,-0.5070190450405754,0.5070190450405754,10-20
1.1,19.3,0.0,1,12.5,12.29710640206831,0.20289359793168948,0.20289359793168948,10-20
3.5,18.283333333333335,0.0,1,14.5,15.205472477434613,-0.705472477434613,0.705472477434613,10-20
1.39,11.966666666666667,0.0,1,9.5,9.047971381462915,0.452028618537085,0.452028618537085,0-10
1.0,6.45,0.0,1,6.0,6.183053774187495,-0.1830537741874947,0.1830537741874947,0-10
1.91,21.8,0.0,1,11.5,14.120588890522688,-2.620588890522688,2.620588890522688,10-20
1.79,11.133333333333333,0.0,1,9.5,9.351914402162404,0.14808559783759634,0.14808559783759634,0-10
0.4,4.666666666666667,0.0,1,5.0,4.700658755866763,0.29934124413323726,0.29934124413323726,0-10
1.3,9.016666666666667,0.0,1,7.5,7.733656068611512,-0.2336560686115119,0.2336560686115119,0-10
1.15,13.55,0.0,1,9.5,9.547415126967561,-0.047415126967560894,0.047415126967560894,0-10
1.6,14.533333333333333,0.0,6,10.5,10.513210798192567,-0.013210798192567097,0.013210798192567097,10-20
1.48,12.216666666666667,0.0,5,9.5,9.200709471649702,0.2992905283502978,0.2992905283502978,0-10
2.1,10.366666666666667,0.0,1,9.5,9.534231077343804,-0.03423107734380437,0.03423107734380437,0-10
4.0,16.733333333333334,0.0,3,16.0,15.046224740438715,0.9537752595612847,0.9537752595612847,10-20
2.72,23.133333333333333,0.0,1,15.5,15.765312846241775,-0.2653128462417751,0.2653128462417751,10-20
2.34,9.766666666666667,0.0,1,10.0,9.773579138038142,0.2264208619618575,0.2264208619618575,0-10
1.53,10.8,0.0,1,9.0,8.829452478568582,0.17054752143141805,0.17054752143141805,0-10
1.0,14.1,0.0,1,9.5,9.622547026107148,-0.12254702610714752,0.12254702610714752,0-10
0.93,2.7666666666666666,0.0,2,4.5,4.830446189790456,-0.3304461897904556,0.3304461897904556,0-10
0.82,10.9,0.0,1,8.0,8.024051817093206,-0.024051817093205585,0.024051817093205585,0-10
1.01,6.583333333333333,0.0,1,6.5,6.32903883086552,0.1709611691344799,0.1709611691344799,0-10
8.6,33.71666666666667,0.0,4,29.5,31.914745298834312,-2.414745298834312,2.414745298834312,20-40
2.19,8.966666666666667,0.0,1,9.5,9.165546014562112,0.3344539854378876,0.3344539854378876,0-10
20.7,46.36666666666667,0.0,1,60.0,53.955546412699505,6.044453587300495,6.044453587300495,40-60
2.5,17.116666666666667,0.0,2,13.0,12.752691049821012,0.24730895017898824,0.24730895017898824,10-20
1.1,5.833333333333333,0.0,1,6.0,6.196744594822143,-0.19674459482214335,0.19674459482214335,0-10
1.43,9.033333333333333,0.0,1,8.0,7.876274520175094,0.12372547982490634,0.12372547982490634,0-10
2.3,22.016666666666666,0.0,2,14.5,14.621241300768476,-0.12124130076847628,0.12124130076847628,10-20
2.65,18.016666666666666,0.0,2,13.5,13.724802430373257,-0.22480243037325742,0.22480243037325742,10-20
3.9,16.933333333333334,0.0,1,15.0,15.171805759175623,-0.1718057591756228,0.1718057591756228,10-20
1.2,9.3,0.0,1,7.5,7.606967004377405,-0.10696700437740514,0.10696700437740514,0-10
1.85,8.266666666666667,0.0,2,8.0,8.245673399261653,-0.2456733992616531,0.2456733992616531,0-10
10.98,38.43333333333333,0.0,1,36.5,35.72878605887709,0.7712139411229089,0.7712139411229089,20-40
1.1,10.3,0.0,1,8.0,7.993997827208974,0.006002172791026439,0.006002172791026439,0-10
2.05,12.783333333333333,0.0,5,10.5,10.437619672105331,0.06238032789466885,0.06238032789466885,10-20
0.67,4.466666666666667,0.0,1,5.0,4.993477804327425,0.006522195672575393,0.006522195672575393,0-10
1.03,9.05,0.0,1,7.5,7.388660715323337,0.11133928467666276,0.11133928467666276,0-10
0.48,5.566666666666666,0.0,2,5.0,5.227974545647853,-0.2279745456478528,0.2279745456478528,0-10
9.17,59.0,5.76,1,40.0,41.28108818334673,-1.281088183346732,1.281088183346732,20-40
0.38,4.066666666666666,0.0,1,4.5,4.480425824522749,0.019574175477250932,0.019574175477250932,0-10
0.55,4.733333333333333,0.0,1,5.0,4.996410685429097,0.0035893145709033902,0.0035893145709033902,0-10
0.6,5.583333333333333,0.0,1,5.5,5.319947325892077,0.18005267410792314,0.18005267410792314,0-10
0.9,7.9,0.0,1,6.5,6.716003847885119,-0.21600384788511917,0.21600384788511917,0-10
2.48,22.9,0.0,6,14.5,15.042890933120882,-0.5428909331208818,0.5428909331208818,10-20
11.2,93.88333333333334,5.54,3,59.0,56.7406320861678,2.2593679138322003,2.2593679138322003,40-60
1.0,4.933333333333334,0.0,1,5.5,5.579638517210957,-0.07963851721095683,0.07963851721095683,0-10
2.4,24.283333333333335,0.0,1,16.0,15.549640346073259,0.45035965392674093,0.45035965392674093,10-20
1.14,13.3,0.0,1,9.5,9.508753963716366,-0.008753963716365831,0.008753963716365831,0-10
2.3,14.916666666666666,0.0,1,12.0,11.625264352829566,0.37473564717043395,0.37473564717043395,10-20
2.45,9.55,0.0,1,9.5,9.893453271627063,-0.3934532716270631,0.3934532716270631,0-10
3.42,17.283333333333335,0.0,1,14.0,14.671535490487175,-0.6715354904871749,0.6715354904871749,10-20
1.7,6.55,0.0,1,7.5,7.456090555001889,0.04390944499811056,0.04390944499811056,0-10
5.6,23.033333333333335,0.0,2,20.5,20.64234120077494,-0.14234120077493984,0.14234120077493984,20-40
1.07,13.716666666666667,0.0,6,9.5,9.670863392270068,-0.17086339227006775,0.17086339227006775,0-10
1.07,7.483333333333333,0.0,1,7.0,6.754172753792984,0.2458272462070159,0.2458272462070159,0-10
1.26,12.966666666666667,0.0,1,9.0,9.331047011102546,-0.3310470111025463,0.3310470111025463,0-10
1.3,17.016666666666666,0.0,1,11.0,11.323930919688232,-0.32393091968823207,0.32393091968823207,10-20
9.5,22.033333333333335,5.76,1,28.0,28.770562232926498,-0.7705622329264976,0.7705622329264976,20-40
2.56,20.966666666666665,0.0,1,13.0,14.2535856160088,-1.2535856160088006,1.2535856160088006,10-20
1.09,7.216666666666667,0.0,1,6.5,6.681828512411932,-0.18182851241193188,0.18182851241193188,0-10
1.99,8.333333333333334,0.0,1,8.5,8.686028217534975,-0.18602821753497523,0.18602821753497523,0-10
2.2,20.333333333333332,0.0,1,13.5,13.650907694067762,-0.1509076940677616,0.1509076940677616,10-20
1.32,5.45,0.0,1,6.5,6.364119010903483,0.1358809890965169,0.1358809890965169,0-10
5.9,34.416666666666664,0.0,1,25.5,25.438381140324342,0.061618859675657944,0.061618859675657944,20-40
3.49,23.3,0.0,1,16.0,16.64794710062425,-0.6479471006242505,0.6479471006242505,10-20
1.9,12.966666666666667,0.0,1,10.0,10.019648226547648,-0.019648226547648306,0.019648226547648306,0-10
1.8,20.75,0.0,2,14.0,13.596419045833287,0.40358095416671347,0.40358095416671347,10-20
3.12,13.8,0.0,1,12.0,12.543662110202145,-0.5436621102021455,0.5436621102021455,10-20
9.55,30.333333333333332,5.54,1,30.5,31.60474045702703,-1.104740457027031,1.104740457027031,20-40
1.22,5.283333333333333,0.0,5,6.0,6.182087145025126,-0.18208714502512624,0.18208714502512624,0-10
20.0,48.35,5.76,4,52.0,52.23616757258268,-0.23616757258267995,0.23616757258267995,40-60
1.91,9.366666666666667,0.0,1,9.0,8.756650602283464,0.24334939771653552,0.24334939771653552,0-10
2.6,10.35,0.0,1,11.0,10.544226652789503,0.45577334721049745,0.45577334721049745,10-20
1.9,11.25,0.0,2,9.0,9.6445855024029,-0.6445855024029008,0.6445855024029008,0-10
2.96,19.75,0.0,1,14.5,14.441260664984133,0.0587393350158667,0.0587393350158667,10-20
0.71,16.683333333333334,0.0,6,10.5,10.784515940289058,-0.284515940289058,0.284515940289058,10-20
1.1,6.65,0.0,2,6.5,6.542581557293818,-0.042581557293818406,0.042581557293818406,0-10
2.7,9.166666666666666,0.0,1,10.5,10.124473281345159,0.3755267186548412,0.3755267186548412,10-20
1.78,14.6,0.0,3,10.5,10.686109500442605,-0.18610950044260477,0.18610950044260477,10-20
1.1,6.933333333333334,0.0,1,7.0,6.563999957182465,0.43600004281753524,0.43600004281753524,0-10
3.79,66.2,0.0,2,37.0,35.254926819212535,1.7450731807874647,1.7450731807874647,20-40
8.9,21.116666666666667,0.0,1,26.5,27.23281419845235,-0.7328141984523491,0.7328141984523491,20-40
1.86,16.766666666666666,0.0,5,11.5,11.83289139388543,-0.3328913938854292,0.3328913938854292,10-20
0.6,2.933333333333333,0.0,1,4.5,4.416865015151506,0.08313498484849369,0.08313498484849369,0-10
0.9,4.15,0.0,1,5.0,5.2360813635439625,-0.23608136354396247,0.23608136354396247,0-10
1.2,5.066666666666666,0.0,1,6.0,6.036051958101484,-0.03605195810148398,0.03605195810148398,0-10
17.4,83.48333333333333,0.0,4,52.0,55.15323888674068,-3.153238886740681,3.153238886740681,40-60
1.6,6.883333333333334,0.0,1,7.0,7.348541758508208,-0.34854175850820823,0.34854175850820823,0-10
0.48,1.2833333333333334,0.0,1,3.5,3.5411174026176004,-0.04111740261760044,0.04111740261760044,0-10
1.9,15.216666666666667,0.0,1,11.0,11.16603947823075,-0.1660394782307506,0.1660394782307506,10-20
0.5,5.35,0.0,2,5.0,5.19162995911607,-0.19162995911606995,0.19162995911606995,0-10
0.87,4.65,0.0,1,5.0,5.39915722384756,-0.3991572238475598,0.3991572238475598,0-10
2.09,18.866666666666667,0.0,2,13.5,13.040462231451196,0.45953776854880424,0.45953776854880424,10-20
2.9,19.733333333333334,0.0,1,14.5,14.274682023366998,0.22531797663300246,0.22531797663300246,10-20
1.8,16.7,0.0,1,11.5,11.693402053237145,-0.1934020532371452,0.1934020532371452,10-20
17.2,41.266666666666666,5.76,2,52.0,51.758304810124685,0.24169518987531546,0.24169518987531546,40-60
0.31,1.9333333333333333,0.0,5,3.5,3.4863605618233997,0.013639438176600294,0.013639438176600294,0-10
1.21,15.716666666666667,0.0,4,10.5,10.64142104759655,-0.14142104759655005,0.14142104759655005,10-20
10.17,30.45,5.76,1,29.5,32.134919636525595,-2.634919636525595,2.634919636525595,20-40
1.3,6.033333333333333,0.0,1,6.5,6.597954737971999,-0.09795473797199872,0.09795473797199872,0-10
0.3,1.7833333333333334,0.0,1,3.5,3.4735580238511705,0.026441976148829482,0.026441976148829482,0-10
1.4,7.35,0.0,1,7.5,7.251375627834357,0.2486243721656427,0.2486243721656427,0-10
1.6,5.533333333333333,0.0,1,7.0,6.954869690017432,0.04513030998256795,0.04513030998256795,0-10
17.5,36.666666666666664,0.0,1,52.0,51.988433499275864,0.01156650072413612,0.01156650072413612,40-60
1.11,7.783333333333333,0.0,1,7.0,7.022118467645802,-0.022118467645801942,0.022118467645801942,0-10
2.6,10.333333333333334,0.0,1,10.5,10.508587388312513,-0.008587388312513156,0.008587388312513156,10-20
11.9,54.416666666666664,5.76,1,40.5,45.75447191142715,-5.254471911427153,5.254471911427153,40-60
1.08,12.316666666666666,0.0,2,8.5,8.781875243742908,-0.28187524374290795,0.28187524374290795,0-10
3.6,18.65,0.0,2,15.5,15.418891403256282,0.08110859674371795,0.08110859674371795,10-20
2.39,20.716666666666665,0.0,1,14.0,14.075955520176796,-0.0759555201767963,0.0759555201767963,10-20
1.41,5.75,0.0,6,6.5,6.586326938810463,-0.08632693881046283,0.08632693881046283,0-10
1.7,10.9,0.0,1,9.0,9.005572829825004,-0.0055728298250041775,0.0055728298250041775,0-10
6.2,23.716666666666665,0.0,1,22.0,22.20211046898652,-0.2021104689865183,0.2021104689865183,20-40
1.09,6.25,0.0,2,6.5,6.353228241312454,0.14677175868754588,0.14677175868754588,0-10
2.74,8.8,0.0,2,10.0,10.165892426421546,-0.16589242642154645,0.16589242642154645,0-10
0.58,2.4166666666666665,0.0,1,4.0,3.9706788707588037,0.029321129241196342,0.029321129241196342,0-10
6.1,22.166666666666668,0.0,1,21.5,21.255692244901212,0.244307755098788,0.244307755098788,20-40
1.43,7.133333333333334,0.0,2,7.5,7.160297065673496,0.3397029343265041,0.3397029343265041,0-10
1.98,16.9,0.0,1,12.5,12.029350198735386,0.47064980126461364,0.47064980126461364,10-20
15.94,34.93333333333333,0.0,2,46.0,46.25031592648317,-0.250315926483168,0.250315926483168,40-60
4.1,37.81666666666667,0.0,1,25.0,23.83581500363787,1.1641849963621311,1.1641849963621311,20-40
5.39,31.583333333333332,0.0,1,22.5,23.50542327536425,-1.005423275364251,1.005423275364251,20-40
1.9,11.233333333333333,0.0,3,9.5,9.64122976906172,-0.14122976906172013,0.14122976906172013,0-10
0.8,4.833333333333333,0.0,3,5.5,5.318960937369449,0.1810390626305507,0.1810390626305507,0-10
1.3,12.966666666666667,0.0,1,9.0,9.426900526754471,-0.426900526754471,0.426900526754471,0-10
1.77,10.916666666666666,0.0,1,9.0,9.14792972251884,-0.14792972251884073,0.14792972251884073,0-10
0.54,5.2,0.0,1,5.0,5.081347055152516,-0.08134705515251639,0.08134705515251639,0-10
0.68,2.85,0.0,1,4.0,4.46413445736345,-0.4641344573634498,0.4641344573634498,0-10
2.6,22.516666666666666,0.0,1,15.0,15.134502953950962,-0.13450295395096212,0.13450295395096212,10-20
1.3,7.916666666666667,0.0,1,7.5,7.253377607896362,0.2466223921036379,0.2466223921036379,0-10
1.6,4.6,0.0,1,7.0,6.488860833817321,0.5111391661826792,0.5111391661826792,0-10
5.27,26.133333333333333,0.0,1,22.0,21.382156390731005,0.617843609268995,0.617843609268995,20-40
3.46,11.583333333333334,0.0,1,12.5,12.43823150321396,0.06176849678604057,0.06176849678604057,10-20
0.7,4.383333333333334,0.0,2,5.0,4.992929090879591,0.007070909120408864,0.007070909120408864,0-10
2.84,13.483333333333333,0.0,2,12.5,11.912512522733305,0.5874874772666949,0.5874874772666949,10-20
1.88,10.216666666666667,0.0,2,9.5,9.029463996610836,0.4705360033891637,0.4705360033891637,0-10
1.1,7.55,0.0,1,6.5,6.882448722495867,-0.3824487224958668,0.3824487224958668,0-10
8.47,19.65,0.0,2,26.0,26.726532785061014,-0.7265327850610142,0.7265327850610142,20-40
1.33,8.633333333333333,0.0,1,7.5,7.527170228743745,-0.02717022874374475,0.02717022874374475,0-10
0.76,6.0,0.0,1,6.0,5.7464037355252255,0.25359626447477446,0.25359626447477446,0-10
1.5,12.283333333333333,0.0,1,9.5,9.301094606665533,0.1989053933344671,0.1989053933344671,0-10
1.6,7.566666666666666,0.0,3,7.5,7.74003420009265,-0.24003420009264964,0.24003420009264964,0-10
5.16,12.35,0.0,1,16.5,16.425940826048393,0.074059173951607,0.074059173951607,10-20
1.1,5.4,0.0,2,6.0,5.974904735423322,0.02509526457667821,0.02509526457667821,0-10
1.6,19.083333333333332,0.0,3,12.5,12.552845384001829,-0.05284538400182903,0.05284538400182903,10-20
1.34,9.633333333333333,0.0,1,8.0,7.974343016242056,0.02565698375794412,0.02565698375794412,0-10
5.9,17.8,0.0,3,19.5,19.924448269635068,-0.424448269635068,0.424448269635068,10-20
5.86,22.85,0.0,3,21.0,21.195521544285874,-0.19552154428587443,0.19552154428587443,20-40
0.9,6.933333333333334,0.0,1,6.0,6.325359272624441,-0.325359272624441,0.325359272624441,0-10
1.97,8.366666666666667,0.0,1,9.0,8.609217318335174,0.39078268166482566,0.39078268166482566,0-10
1.88,7.016666666666667,0.0,2,7.5,8.015515227527858,-0.5155152275278585,0.5155152275278585,0-10
2.1,27.65,0.0,1,17.0,16.936563298649432,0.06343670135056811,0.06343670135056811,10-20
0.9,6.55,0.0,1,6.0,6.167930077149992,-0.1679300771499923,0.1679300771499923,0-10
1.24,7.35,0.0,5,7.0,6.90112027053953,0.09887972946046997,0.09887972946046997,0-10
11.7,62.21666666666667,5.76,1,46.5,46.022870472879056,0.4771295271209439,0.4771295271209439,40-60
0.8,3.3,0.0,1,4.5,4.697582850111936,-0.1975828501119361,0.1975828501119361,0-10
7.9,21.5,5.76,1,24.5,25.426874262501258,-0.9268742625012578,0.9268742625012578,20-40
4.34,34.38333333333333,0.0,3,23.0,22.494908803810617,0.5050911961893831,0.5050911961893831,20-40
0.77,7.883333333333334,0.0,5,6.5,6.533422586537146,-0.033422586537145804,0.033422586537145804,0-10
